timestamp,machine_id,cpu_utilization,memory_utilization,disk_utilization
2024-08-21T14:00:00Z,App13,84,20,61
2024-08-21T14:00:00Z,B4N4N4,55,30,93
2024-08-21T14:00:00Z,C0C0NUT,56,95,41
2024-08-21T14:00:00Z,D4T3,27,47,69
2024-08-21T14:15:00Z,App13,77,25,89
2024-08-21T14:15:00Z,B4N4N4,58,30,37
2024-08-21T14:15:00Z,C0C0NUT,50,30,80
2024-08-21T14:15:00Z,D4T3,46,83,80
2024-08-21T14:30:00Z,App13,58,36,65
2024-08-21T14:30:00Z,B4N4N4,53,21,68
2024-08-21T14:30:00Z,C0C0NUT,60,43,48
2024-08-21T14:30:00Z,D4T3,84,36,62
2024-08-21T14:45:00Z,App13,12,25,32
2024-08-21T14:45:00Z,B4N4N4,90,65,31
2024-08-21T14:45:00Z,C0C0NUT,15,40,30
2024-08-21T14:45:00Z,D4T3,73,25,47
2024-08-21T15:00:00Z,App13,60,43,46
2024-08-21T15:00:00Z,B4N4N4,78,41,46
2024-08-21T15:00:00Z,C0C0NUT,35,70,37
2024-08-21T15:00:00Z,D4T3,34,44,32
2024-08-21T15:15:00Z,App13,68,39,31
2024-08-21T15:15:00Z,B4N4N4,31,46,44
2024-08-21T15:15:00Z,C0C0NUT,11,81,35
2024-08-21T15:15:00Z,D4T3,87,30,48
2024-08-21T15:30:00Z,App13,42,52,88
2024-08-21T15:30:00Z,B4N4N4,88,47,82
2024-08-21T15:30:00Z,C0C0NUT,71,83,97
2024-08-21T15:30:00Z,D4T3,26,75,67
2024-08-21T15:45:00Z,App13,85,75,93
2024-08-21T15:45:00Z,B4N4N4,27,67,95
2024-08-21T15:45:00Z,C0C0NUT,16,94,38
2024-08-21T15:45:00Z,D4T3,39,46,35
2024-08-21T16:00:00Z,App13,17,83,38
2024-08-21T16:00:00Z,B4N4N4,14,33,39
2024-08-21T16:00:00Z,C0C0NUT,61,86,35
2024-08-21T16:00:00Z,D4T3,16,94,73
2024-08-21T16:15:00Z,App13,31,61,68
2024-08-21T16:15:00Z,B4N4N4,41,93,47
2024-08-21T16:15:00Z,C0C0NUT,74,43,88
2024-08-21T16:15:00Z,D4T3,79,91,91
2024-08-21T16:30:00Z,App13,56,46,43
2024-08-21T16:30:00Z,B4N4N4,51,64,55
2024-08-21T16:30:00Z,C0C0NUT,41,65,42
2024-08-21T16:30:00Z,D4T3,72,55,98
2024-08-21T16:45:00Z,App13,73,65,51
2024-08-21T16:45:00Z,B4N4N4,47,65,54
2024-08-21T16:45:00Z,C0C0NUT,66,33,35
2024-08-21T16:45:00Z,D4T3,78,52,48
2024-08-21T17:00:00Z,App13,76,94,93
2024-08-21T17:00:00Z,B4N4N4,16,44,71
2024-08-21T17:00:00Z,C0C0NUT,68,68,86
2024-08-21T17:00:00Z,D4T3,60,82,71
2024-08-21T17:15:00Z,App13,27,22,84
2024-08-21T17:15:00Z,B4N4N4,67,65,99
2024-08-21T17:15:00Z,C0C0NUT,19,36,44
2024-08-21T17:15:00Z,D4T3,63,36,84
2024-08-21T17:30:00Z,App13,35,87,70
2024-08-21T17:30:00Z,B4N4N4,62,51,78
2024-08-21T17:30:00Z,C0C0NUT,66,93,62
2024-08-21T17:30:00Z,D4T3,45,82,79
2024-08-21T17:45:00Z,App13,26,28,92
2024-08-21T17:45:00Z,B4N4N4,25,44,85
2024-08-21T17:45:00Z,C0C0NUT,90,25,54
2024-08-21T17:45:00Z,D4T3,54,69,73
2024-08-21T18:00:00Z,App13,14,58,46
2024-08-21T18:00:00Z,B4N4N4,52,61,64
2024-08-21T18:00:00Z,C0C0NUT,59,75,69
2024-08-21T18:00:00Z,D4T3,17,86,97
2024-08-21T18:15:00Z,App13,39,38,73
2024-08-21T18:15:00Z,B4N4N4,13,48,100
2024-08-21T18:15:00Z,C0C0NUT,33,80,89
2024-08-21T18:15:00Z,D4T3,87,80,79
2024-08-21T18:30:00Z,App13,35,73,52
2024-08-21T18:30:00Z,B4N4N4,38,26,87
2024-08-21T18:30:00Z,C0C0NUT,63,80,87
2024-08-21T18:30:00Z,D4T3,44,25,97
2024-08-21T18:45:00Z,App13,35,36,54
2024-08-21T18:45:00Z,B4N4N4,45,94,74
2024-08-21T18:45:00Z,C0C0NUT,43,36,65
2024-08-21T18:45:00Z,D4T3,48,76,64
2024-08-21T19:00:00Z,App13,36,85,50
2024-08-21T19:00:00Z,B4N4N4,39,48,86
2024-08-21T19:00:00Z,C0C0NUT,59,52,35
2024-08-21T19:00:00Z,D4T3,33,28,73
2024-08-21T19:15:00Z,App13,84,50,30
2024-08-21T19:15:00Z,B4N4N4,45,68,37
2024-08-21T19:15:00Z,C0C0NUT,52,90,43
2024-08-21T19:15:00Z,D4T3,71,52,71
2024-08-21T19:30:00Z,App13,27,87,77
2024-08-21T19:30:00Z,B4N4N4,61,74,75
2024-08-21T19:30:00Z,C0C0NUT,50,89,44
2024-08-21T19:30:00Z,D4T3,13,26,77
2024-08-21T19:45:00Z,App13,10,51,81
2024-08-21T19:45:00Z,B4N4N4,87,37,78
2024-08-21T19:45:00Z,C0C0NUT,90,70,85
2024-08-21T19:45:00Z,D4T3,33,27,69
2024-08-21T20:00:00Z,App13,62,38,70
2024-08-21T20:00:00Z,B4N4N4,55,67,59
2024-08-21T20:00:00Z,C0C0NUT,43,23,63
2024-08-21T20:00:00Z,D4T3,22,70,52
2024-08-21T20:15:00Z,App13,87,85,76
2024-08-21T20:15:00Z,B4N4N4,47,83,38
2024-08-21T20:15:00Z,C0C0NUT,25,21,88
2024-08-21T20:15:00Z,D4T3,75,57,33
2024-08-21T20:30:00Z,App13,34,32,82
2024-08-21T20:30:00Z,B4N4N4,16,90,50
2024-08-21T20:30:00Z,C0C0NUT,56,34,65
2024-08-21T20:30:00Z,D4T3,44,62,31
2024-08-21T20:45:00Z,App13,13,88,49
2024-08-21T20:45:00Z,B4N4N4,52,47,49
2024-08-21T20:45:00Z,C0C0NUT,18,69,52
2024-08-21T20:45:00Z,D4T3,24,29,80
2024-08-21T21:00:00Z,App13,26,53,85
2024-08-21T21:00:00Z,B4N4N4,36,92,100
2024-08-21T21:00:00Z,C0C0NUT,71,93,38
2024-08-21T21:00:00Z,D4T3,75,90,37
2024-08-21T21:15:00Z,App13,60,83,74
2024-08-21T21:15:00Z,B4N4N4,17,78,91
2024-08-21T21:15:00Z,C0C0NUT,52,73,89
2024-08-21T21:15:00Z,D4T3,70,37,61
